date,ticker,adj_close,close,high,low,open,volume,company,daily_return,next_day_return,log_volume
2023-03-27,AAPL,155.87611389160156,158.27999877929688,160.77000427246094,157.8699951171875,159.94000244140625,52390300,Apple,-0.012293185077196456,-0.003980325186332068,17.77423201765165
2023-03-28,AAPL,155.25567626953125,157.64999389648438,158.49000549316406,155.97999572753906,157.97000122070312,45992200,Apple,-0.003980325186332068,0.019790785817088263,17.643982374858172
2023-03-29,AAPL,158.32830810546875,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700,Apple,0.019790785817088263,0.009890033002435183,17.753312415079726
2023-03-30,AAPL,159.89418029785156,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700,Apple,0.009890033002435183,0.015643929543627255,17.71751757038354
2023-03-31,AAPL,162.3955535888672,164.89999389648438,165.0,161.91000366210938,162.44000244140625,68749800,Apple,0.015643929543627255,0.007701483309537904,18.045984385415814
2023-04-03,AAPL,163.646240234375,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200,Apple,0.007701483309537904,-0.0032492223573202805,17.858144194743463
2023-04-04,AAPL,163.11451721191406,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300,Apple,-0.0032492223573202805,-0.011290498961025963,17.65018372668509
2023-04-05,AAPL,161.2728729248047,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700,Apple,-0.011290498961025963,0.005495885725844918,17.7573195242975
2023-04-06,AAPL,162.15921020507812,164.66000366210938,164.9600067138672,162.0,162.42999267578125,45390100,Apple,0.005495885725844918,-0.015972311222848812,17.630804577558663
2023-04-10,AAPL,159.56915283203125,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900,Apple,-0.015972311222848812,-0.007591280689386859,17.680796190803882
2023-04-11,AAPL,158.35781860351562,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200,Apple,-0.007591280689386859,-0.0043529966550840404,17.67927145977447
2023-04-12,AAPL,157.66848754882812,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100,Apple,-0.0043529966550840404,0.03410367714504314,17.730192026545755
2023-04-13,AAPL,163.04556274414062,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600,Apple,0.03410367714504314,-0.0021141087136654635,18.04154982713594
2023-04-14,AAPL,162.70086669921875,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500,Apple,-0.0021141087136654635,0.00012088797988973887,17.715187665458316
2023-04-17,AAPL,162.7205352783203,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200,Apple,0.00012088797988973887,0.007504838920061596,17.541594270475503
2023-04-18,AAPL,163.9417266845703,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000,Apple,0.007504838920061596,0.00696839237589808,17.72599237637359
2023-04-19,AAPL,165.08413696289062,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200,Apple,0.00696839237589808,-0.005846498654121235,17.680865346300042
2023-04-20,AAPL,164.1189727783203,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400,Apple,-0.005846498654121235,-0.009781138393490152,17.775492906334982
2023-04-21,AAPL,162.51370239257812,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300,Apple,-0.009781138393490152,0.0018788792786965658,17.881752240907783
2023-04-24,AAPL,162.8190460205078,165.3300018310547,165.60000610351562,163.88999938964844,165.0,41949600,Apple,0.0018788792786965658,-0.009435726074548123,17.551979455671123
2023-04-25,AAPL,161.28273010253906,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100,Apple,-0.009435726074548123,-6.111737895375668e-05,17.701479073868494
2023-04-26,AAPL,161.2728729248047,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800,Apple,-6.111737895375668e-05,0.02839529919968231,17.633196509947016
2023-04-27,AAPL,165.85226440429688,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300,Apple,0.02839529919968231,0.007541060164533153,17.9883936201835
2023-04-28,AAPL,167.10296630859375,169.67999267578125,169.85000610351562,167.8800048828125,168.49000549316406,55275900,Apple,0.007541060164533153,-0.0005303499323365823,17.827847566800468
2023-05-01,AAPL,167.01434326171875,169.58999633789062,170.4499969482422,168.63999938964844,169.27999877929688,52472900,Apple,-0.0005303499323365823,-0.00619161273559099,17.775807403813495
2023-05-02,AAPL,165.98025512695312,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700,Apple,-0.00619161273559099,-0.006467278598510262,17.69554122249617
2023-05-03,AAPL,164.9068145751953,167.4499969482422,170.9199981689453,167.16000366210938,169.5,65136000,Apple,-0.006467278598510262,-0.00991317654411128,17.991987949724898
2023-05-04,AAPL,163.27206420898438,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400,Apple,-0.00991317654411128,0.046926795186406745,18.212861670719832
2023-05-05,AAPL,170.93389892578125,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113453200,Apple,0.046926795186406745,-0.0004032199032986128,18.5469009750506
2023-05-08,AAPL,170.86497497558594,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800,Apple,-0.0004032199032986128,-0.009971238118320791,17.84019774224962
2023-05-09,AAPL,169.16123962402344,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900,Apple,-0.009971238118320791,0.010420839478011867,17.629411233197082
2023-05-10,AAPL,170.92404174804688,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500,Apple,0.010420839478011867,0.0010945681530927232,17.799379693795284
2023-05-11,AAPL,171.1111297607422,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700,Apple,0.0010945681530927232,-0.00541736494197087,17.717780153149118
2023-05-12,AAPL,170.1841583251953,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45533100,Apple,-0.00541736494197087,-0.0028971982811373254,17.63395009196877
2023-05-15,AAPL,169.69110107421875,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700,Apple,-0.0028971982811373254,0.0,17.433610724471144
2023-05-16,AAPL,169.69110107421875,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300,Apple,0.0,0.003602953580275514,17.555802924311262
2023-05-17,AAPL,170.302490234375,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600,Apple,0.003602953580275514,0.01366613791808291,17.875118737377512
2023-05-18,AAPL,172.62986755371094,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700,Apple,0.01366613791808291,0.0006285427345860128,17.997510317656893
2023-05-19,AAPL,172.73837280273438,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55809500,Apple,0.0006285427345860128,-0.005480901953627493,17.837454663756557
2023-05-22,AAPL,171.79161071777344,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900,Apple,-0.005480901953627493,-0.015154991302154364,17.58990005429525
2023-05-23,AAPL,169.1881103515625,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300,Apple,-0.015154991302154364,0.0016321377730992292,17.74236897250045
2023-05-24,AAPL,169.46424865722656,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500,Apple,0.0016321377730992292,0.006692323047820414,17.62535686290081
2023-05-25,AAPL,170.59835815429688,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300,Apple,0.006692323047820414,0.014104766458676421,17.841902778588956
2023-05-26,AAPL,173.00460815429688,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000,Apple,0.014104766458676421,0.010659611943168334,17.819839234176445
2023-05-30,AAPL,174.84877014160156,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400,Apple,0.010659611943168334,-0.0002820517765727004,17.840226332261704
2023-05-31,AAPL,174.79945373535156,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300,Apple,-0.0002820517765727004,0.016022476929957064,18.416926706362467
2023-06-01,AAPL,177.6001739501953,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800,Apple,0.016022476929957064,0.0047753261498530986,18.048192860461217
2023-06-02,AAPL,178.44827270507812,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61996900,Apple,0.0047753261498530986,-0.007570809760862662,17.942594941759324
2023-06-05,AAPL,177.09727478027344,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500,Apple,-0.007570809760862662,-0.0020605282655108415,18.619092981927338
2023-06-06,AAPL,176.73236083984375,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400,Apple,-0.0020605282655108415,-0.007756210062015101,17.98756279610162
2023-06-07,AAPL,175.36158752441406,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600,Apple,-0.007756210062015101,0.01546478541608498,17.941750995169937
2023-06-08,AAPL,178.07351684570312,180.57000732421875,180.83999633789062,177.4600067138672,177.89999389648438,50214900,Apple,0.01546478541608498,0.0021601980972776325,17.73182235337077
2023-06-09,AAPL,178.45819091796875,180.9600067138672,182.22999572753906,180.6300048828125,181.5,48900000,Apple,0.0021601980972776325,0.015638579014925158,17.7052879544451
2023-06-12,AAPL,181.2490234375,183.7899932861328,183.88999938964844,180.97000122070312,181.27000427246094,54274900,Apple,0.015638579014925158,-0.002611561080609226,17.809572431258022
2023-06-13,AAPL,180.7756805419922,183.30999755859375,184.14999389648438,182.44000244140625,182.8000030517578,54929100,Apple,-0.002611561080609226,0.0034913395988880325,17.821553820695225
2023-06-14,AAPL,181.40682983398438,183.9499969482422,184.38999938964844,182.02000427246094,183.3699951171875,57462900,Apple,0.0034913395988880325,0.011198637897333885,17.866650080133955
2023-06-15,AAPL,183.43833923339844,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200,Apple,0.011198637897333885,-0.005859847285954789,17.996540332879103
2023-06-16,AAPL,182.36341857910156,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101256200,Apple,-0.005859847285954789,0.0004865551385786482,18.433164496644064
2023-06-20,AAPL,182.4521484375,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100,Apple,0.0004865551385786482,-0.00567541655292747,17.72350746954242
2023-06-21,AAPL,181.41665649414062,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700,Apple,-0.00567541655292747,0.016525416672203752,17.717800348967774
2023-06-22,AAPL,184.41464233398438,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300,Apple,0.016525416672203752,-0.0017111820005596412,17.752134464460344
2023-06-23,AAPL,184.0990753173828,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53117000,Apple,-0.0017111820005596412,-0.007553014197873131,17.788007585634013
2023-06-26,AAPL,182.7085723876953,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700,Apple,-0.007553014197873131,0.015059225459452152,17.688557780241336
2023-06-27,AAPL,185.46002197265625,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800,Apple,0.015059225459452152,0.006327632967668695,17.742043779180015
2023-06-28,AAPL,186.633544921875,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800,Apple,0.006327632967668695,0.0017964689692340219,17.7515781611885
2023-06-29,AAPL,186.9688262939453,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300,Apple,0.0017964689692340219,0.023102638831409505,17.651673595852216
2023-06-30,AAPL,191.28829956054688,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85213200,Apple,0.023102638831409505,-0.007784851474960219,18.26066690937666
2023-07-03,AAPL,189.7991485595703,192.4600067138672,193.8800048828125,191.75999450683594,193.77999877929688,31458200,Apple,-0.007784851474960219,-0.005871283577827402,17.264170238445775
2023-07-05,AAPL,188.68478393554688,191.3300018310547,192.97999572753906,190.6199951171875,191.57000732421875,46920300,Apple,-0.005871283577827402,0.0025087245745187836,17.663960975591
2023-07-06,AAPL,189.15814208984375,191.80999755859375,192.02000427246094,189.1999969482422,189.83999633789062,45094300,Apple,0.0025087245745187836,-0.0058911797912148955,17.624266410676235
2023-07-07,AAPL,188.0437774658203,190.67999267578125,192.6699981689453,190.24000549316406,191.41000366210938,46815000,Apple,-0.0058911797912148955,-0.010855967276543477,17.661714222355126
2023-07-10,AAPL,186.00238037109375,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200,Apple,-0.010855967276543477,-0.0028099602849976923,17.908557612120063
2023-07-11,AAPL,185.47972106933594,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100,Apple,-0.0028099602849976923,0.008985571175883722,17.65792836161239
2023-07-12,AAPL,187.1463623046875,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200,Apple,0.008985571175883722,0.004057538860728904,17.922280932360582
2023-07-13,AAPL,187.9057159423828,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300,Apple,0.004057538860728904,0.0007874400030727369,17.537396746857972
2023-07-14,AAPL,188.05368041992188,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41616200,Apple,0.0007874400030727369,0.01730534328722988,17.54400007250293
2023-07-17,AAPL,191.30801391601562,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200,Apple,0.01730534328722988,-0.0013401329540783102,17.737883814266915
2023-07-18,AAPL,191.0516357421875,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48288200,Apple,-0.0013401329540783102,0.007071615461042402,17.69269778235691
2023-07-19,AAPL,192.40267944335938,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300,Apple,0.007071615461042402,-0.010097545447004141,18.203858421507128
2023-07-20,AAPL,190.4598846435547,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200,Apple,-0.010097545447004141,-0.006161603059899434,17.902850646033492
2023-07-21,AAPL,189.28634643554688,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71951700,Apple,-0.006161603059899434,0.004220129350338109,18.091505618537635
2023-07-24,AAPL,190.0851593017578,192.75,194.91000366210938,192.25,193.41000366210938,45377800,Apple,0.004220129350338109,0.004513534542984532,17.63053355663441
2023-07-25,AAPL,190.943115234375,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200,Apple,0.004513534542984532,0.004545117458953696,17.434053381007757
2023-07-26,AAPL,191.81097412109375,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900,Apple,0.004545117458953696,-0.0065808712508722556,17.675648515005633
2023-07-27,AAPL,190.54869079589844,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200,Apple,-0.0065808712508722556,0.013507744639387642,17.67540202303802
2023-07-28,AAPL,193.12257385253906,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400,Apple,0.013507744639387642,0.003166045917502691,17.692764048939107
2023-07-31,AAPL,193.7340087890625,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100,Apple,0.003166045917502691,-0.004275806533931448,17.474551745790226
2023-08-01,AAPL,192.9056396484375,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100,Apple,-0.004275806533931448,-0.015490105253299524,17.375849003888902
2023-08-02,AAPL,189.91751098632812,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300,Apple,-0.015490105253299524,-0.0073216955153581065,17.735289408915122
2023-08-03,AAPL,188.52699279785156,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200,Apple,-0.0073216955153581065,-0.048020020549877196,17.930232745538177
2023-08-04,AAPL,179.4739227294922,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115956800,Apple,-0.048020020549877196,-0.017253608930383746,18.568728265914295
2023-08-07,AAPL,176.37734985351562,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100,Apple,-0.017253608930383746,0.005311501811651631,18.396143144346862
2023-08-08,AAPL,177.31417846679688,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000,Apple,0.005311501811651631,-0.008954205090985212,18.032411928422455
2023-08-09,AAPL,175.72647094726562,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500,Apple,-0.008954205090985212,-0.0012348466232098287,17.91614363927125
2023-08-10,AAPL,175.5094757080078,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900,Apple,-0.0012348466232098287,0.0003376748547603281,17.81713475059335
2023-08-11,AAPL,175.56874084472656,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,52036700,Apple,0.0003376748547603281,0.00939312656889979,17.767459796838487
2023-08-14,AAPL,177.21788024902344,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600,Apple,0.00939312656889979,-0.011200302114205307,17.59230015172632
2023-08-15,AAPL,175.2329864501953,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600,Apple,-0.011200302114205307,-0.004959043697839172,17.591085922646876
2023-08-16,AAPL,174.36399841308594,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900,Apple,-0.004959043697839172,-0.014555199783952588,17.664911072163303
2023-08-17,AAPL,171.8260955810547,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900,Apple,-0.014555199783952588,0.0028160533958747624,18.00611787644868
2023-08-18,AAPL,172.30996704101562,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61172200,Apple,0.0028160533958747624,0.007736900914641964,17.9292033959145
2023-08-21,AAPL,173.6431121826172,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900,Apple,0.007736900914641964,0.007904831995078965,17.65090950547107
2023-08-22,AAPL,175.01573181152344,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42038900,Apple,0.007904831995078965,0.02194888486151192,17.554105938074088
2023-08-23,AAPL,178.8571319580078,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800,Apple,0.02194888486151192,-0.026170531091326277,17.7805585575221
2023-08-24,AAPL,174.1763458251953,176.3800048828125,181.10000610351562,176.00999450683594,180.6699981689453,54945800,Apple,-0.026170531091326277,0.012643299443767075,17.821857802771724
2023-08-25,AAPL,176.37850952148438,178.61000061035156,179.14999389648438,175.82000732421875,177.3800048828125,51449600,Apple,0.012643299443767075,0.008846158304829155,17.756113245675724
2023-08-28,AAPL,177.93878173828125,180.19000244140625,180.58999633789062,178.5500030517578,180.08999633789062,43820700,Apple,0.008846158304829155,0.021810167496241428,17.5956168664449
2023-08-29,AAPL,181.8196563720703,184.1199951171875,184.89999389648438,179.5,179.6999969482422,53003900,Apple,0.021810167496241428,0.019172299345747268,17.78587605371482
2023-08-30,AAPL,185.30555725097656,187.64999389648438,187.85000610351562,184.74000549316406,184.94000244140625,60813900,Apple,0.019172299345747268,0.0011724129696639718,17.923328939228238
2023-08-31,AAPL,185.52281188964844,187.8699951171875,189.1199951171875,187.47999572753906,187.83999633789062,60794500,Apple,0.0011724129696639718,0.008463350880290932,17.92300988231828
2023-09-01,AAPL,187.09295654296875,189.4600067138672,189.9199981689453,188.27999877929688,189.49000549316406,45766500,Apple,0.008463350880290932,0.0012666658184712354,17.639062940402862
2023-09-05,AAPL,187.32994079589844,189.6999969482422,189.97999572753906,187.61000061035156,188.27999877929688,45280000,Apple,0.0012666658184712354,-0.03579312454207528,17.6283759918592
2023-09-06,AAPL,180.62481689453125,182.91000366210938,188.85000610351562,181.47000122070312,188.39999389648438,81755800,Apple,-0.03579312454207528,-0.02924959712532149,18.21924731323718
2023-09-07,AAPL,175.34161376953125,177.55999755859375,178.2100067138672,173.5399932861328,175.17999267578125,112488800,Apple,-0.02924959712532149,0.003491893092341769,18.53836421909721
2023-09-08,AAPL,175.95388793945312,178.17999267578125,180.24000549316406,177.7899932861328,178.35000610351562,65551300,Apple,0.003491893092341769,0.006622488989546094,17.998343600166496
2023-09-11,AAPL,177.119140625,179.36000061035156,180.3000030517578,177.33999633789062,180.07000732421875,58953100,Apple,0.006622488989546094,-0.017060773556817566,17.89225277050309
2023-09-12,AAPL,174.09735107421875,176.3000030517578,180.1300048828125,174.82000732421875,179.49000549316406,90370200,Apple,-0.017060773556817566,-0.01185470817494394,18.319425124999515
2023-09-13,AAPL,172.03347778320312,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900,Apple,-0.01185470817494394,0.008782473830504012,18.24951156753771
2023-09-14,AAPL,173.5443572998047,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800,Apple,0.008782473830504012,-0.004153813946450313,17.924674764784655
2023-09-15,AAPL,172.823486328125,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109259500,Apple,-0.004153813946450313,0.016913322785480744,18.509236344681213
2023-09-18,AAPL,175.7465057373047,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600,Apple,0.016913322785480744,0.006180909195333095,18.02404058121336
2023-09-19,AAPL,176.83277893066406,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900,Apple,0.006180909195333095,-0.019992211521477454,17.76341987745683
2023-09-20,AAPL,173.29750061035156,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200,Apple,-0.019992211521477454,-0.008889495453334728,17.88344611877643
2023-09-21,AAPL,171.75697326660156,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63149100,Apple,-0.008889495453334728,0.004944446492686438,17.961009154877743
2023-09-22,AAPL,172.60621643066406,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400,Apple,0.004944446492686438,0.007380267241965388,17.853732640169884
2023-09-25,AAPL,173.88009643554688,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700,Apple,0.007380267241965388,-0.023398288748992302,17.647899272305473
2023-09-26,AAPL,169.8115997314453,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900,Apple,-0.023398288748992302,-0.00889756669490882,17.983553127363557
2023-09-27,AAPL,168.30068969726562,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800,Apple,-0.00889756669490882,0.0015256913254819704,18.019035331509563
2023-09-28,AAPL,168.55746459960938,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400,Apple,0.0015256913254819704,0.003046462697692265,17.846105621022414
2023-09-29,AAPL,169.0709686279297,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51861100,Apple,0.003046462697692265,0.014835425421933834,17.764079548802407
2023-10-02,AAPL,171.57920837402344,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500,Apple,0.014835425421933834,-0.007769674639816482,17.769912744867504
2023-10-03,AAPL,170.24609375,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600,Apple,-0.007769674639816482,0.007308612302962203,17.71939251480054
2023-10-04,AAPL,171.4903564453125,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300,Apple,0.007308612302962203,0.007197926609906036,17.786185417051318
2023-10-05,AAPL,172.7247314453125,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900,Apple,0.007197926609906036,0.014750494889965271,17.69764944824237
2023-10-06,AAPL,175.2725067138672,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57266700,Apple,0.014750494889965271,0.008451195425928537,17.863229860918327
2023-10-09,AAPL,176.75376892089844,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800,Apple,0.008451195425928537,-0.003352200304996611,17.5624419155263
2023-10-10,AAPL,176.1612548828125,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000,Apple,-0.003352200304996611,0.0079040068241365,17.592812892428107
2023-10-11,AAPL,177.5536346435547,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100,Apple,0.0079040068241365,0.005061293872417494,17.677315480231737
2023-10-12,AAPL,178.45228576660156,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100,Apple,0.005061293872417494,-0.01029281707156593,17.85404462103054
2023-10-13,AAPL,176.61550903320312,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100,Apple,-0.01029281707156593,-0.0007268455249798134,17.7556758288387
2023-10-16,AAPL,176.4871368408203,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000,Apple,-0.0007268455249798134,-0.008784688500458326,17.776647484670672
2023-10-17,AAPL,174.93675231933594,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400,Apple,-0.008784688500458326,-0.007394901983531099,17.86815426736105
2023-10-18,AAPL,173.6431121826172,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400,Apple,-0.007394901983531099,-0.0021610957941101683,17.818550905777474
2023-10-19,AAPL,173.26785278320312,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900,Apple,-0.0021610957941101683,-0.014703994141228693,17.89816876665078
2023-10-20,AAPL,170.72012329101562,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64244000,Apple,-0.014703994141228693,0.0006940277149889429,17.978198892164926
2023-10-23,AAPL,170.83860778808594,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100,Apple,0.0006940277149889429,0.002543301096749939,17.840506828402255
2023-10-24,AAPL,171.27310180664062,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600,Apple,0.002543301096749939,-0.01349158282814622,17.595523298979835
2023-10-25,AAPL,168.9623565673828,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000,Apple,-0.01349158282814622,-0.024605537898678365,17.86131242539387
2023-10-26,AAPL,164.80494689941406,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300,Apple,-0.024605537898678365,0.007969144839985232,18.072898995209467
2023-10-27,AAPL,166.11830139160156,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100,Apple,0.007969144839985232,0.012305440872093065,17.884521927468356
2023-10-30,AAPL,168.16246032714844,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000,Apple,0.012305440872093065,0.002818697005951165,17.749901524854366
2023-10-31,AAPL,168.63645935058594,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000,Apple,0.002818697005951165,0.018738465071487687,17.618744956315613
2023-11-01,AAPL,171.79644775390625,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900,Apple,0.018738465071487687,0.02069340639702877,17.857419067836435
2023-11-02,AAPL,175.35150146484375,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800,Apple,0.02069340639702877,-0.005181156431400491,18.163654606299872
2023-11-03,AAPL,174.44297790527344,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79829200,Apple,-0.005181156431400491,0.014605203941990608,18.195399910276517
2023-11-06,AAPL,176.99075317382812,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300,Apple,0.014605203941990608,0.014450655757010766,17.971910874307017
2023-11-07,AAPL,179.5483856201172,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000,Apple,0.014450655757010766,0.00588490596872604,18.071548709184363
2023-11-08,AAPL,180.60501098632812,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300,Apple,0.00588490596872604,-0.0026244220027998866,17.714251749306424
2023-11-09,AAPL,180.1310272216797,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500,Apple,-0.0026244220027998866,0.023219944452665953,17.800105356226652
2023-11-10,AAPL,184.31365966796875,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400,Apple,0.023219944452665953,-0.0085835296766833,18.007184472210945
2023-11-13,AAPL,182.73159790039062,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500,Apple,-0.0085835296766833,0.014285585451227156,17.591198243435162
